review_id,governorate,service,rating,has_rating,review_text,review_text_norm,review_type,review_date_approx,sentiment,sentiment_score
113ab90b2a8a3a14,القاهرة,وحدة مرور,5.0,True,ياريت يهتموا بذو ى الاحتياجات الخاصة لأننا بنتعب قوى حرام بنتعب قوى وياريت يعملوا مكان داخل المرور للسيارات المجهزة تركن جوة رجاء من واحد تعب قوى فى المرور. ربنا يباركلكوا رجاء خاص وشكرا,ياريت يهتموا بذو ي الاحتياجات الخاصة لاننا بنتعب قوي حرام بنتعب قوي وياريت يعملوا مكان داخل المرور للسيارات المجهزة تركن جوة رجاء من واحد تعب قوي في المرور. ربنا يباركلكوا رجاء خاص وشكرا,both,2021-07-01,positive,0.6
b84decce2e0f424f,القاهرة,وحدة مرور,,False,المكان حوليه بلطجية كتير عشان ركنة العربية و عاملين تسعيرة كمان للوقفة,المكان حوليه بلطجية كتير عشان ركنة العربية و عاملين تسعيرة كمان للوقفة,complaint,2025-06-30,negative,0.857
d5bb0a27d30ba0b8,القاهرة,وحدة مرور,5.0,True,حقيقي والشهادة لله بفضل مجهود المقدم محمد سعودي واخلاصه للعمل و تعامله المتواضع مع جميع فئات الشعب يسر الكثييير والكثيييير علي المواطن ياريت نجد مثل هذه الشخصيات في جميع الهيئات الحكومية في بلدنا الحبيبة,حقيقي والشهادة لله بفضل مجهود المقدم محمد سعودي واخلاصه للعمل و تعامله المتواضع مع جميع فئات الشعب يسر الكثييير والكثيييير علي المواطن ياريت نجد مثل هذه الشخصيات في جميع الهيئات الحكومية في بلدنا الحبيبة,both,2021-07-01,positive,0.994
92511225867a305c,القاهرة,وحدة مرور,,False,مكان يحتاج لإعادة هيكلة وتوعية دينية للتفرقة بين الحلال والحرام لا بد من رقابة على الموظفين وكل العاملين فيه وفي غيره من الأماكن المشابهة هناك ظلم وتعنت واضحين في المكان بالإضافة لوجوب الإكراميات التي هي في أساس الأمر رشوة حرام الموظف وغيره في غنى عنها لأنه يتقاضى مرتبه آخر كل شهر ولا يراعي حال الأشخاص,مكان يحتاج لاعادة هيكلة وتوعية دينية للتفرقة بين الحلال والحرام لا بد من رقابة علي الموظفين وكل العاملين فيه وفي غيره من الاماكن المشابهة هناك ظلم وتعنت واضحين في المكان بالاضافة لوجوب الاكراميات التي هي في اساس الامر رشوة حرام الموظف وغيره في غني عنها لانه يتقاضي مرتبه اخر كل شهر ولا يراعي حال الاشخاص,complaint,2024-06-30,negative,0.989
5fcc2f9d2e6c2686,القاهرة,وحدة مرور,,False,الخدمه سيئه جدا والكهرباء قطعت اكتر من ساعه ونصف ليه ميكونش فيه مولد كهرباء وليه ميكونش فيه مباني زي باقي وحدات المرور بدل الرميه في الساحه انت بتاخدو فلوس ومش قليله ليه ميكونش في خدمه محترمه مقابل الفلوس اللي بتاخدوها حرام والله اابهدله مصر حلوه ليه كده,الخدمه سيئه جدا والكهرباء قطعت اكتر من ساعه ونصف ليه ميكونش فيه مولد كهرباء وليه ميكونش فيه مباني زي باقي وحدات المرور بدل الرميه في الساحه انت بتاخدو فلوس ومش قليله ليه ميكونش في خدمه محترمه مقابل الفلوس اللي بتاخدوها حرام والله اابهدله مصر حلوه ليه كده,complaint,2022-07-01,negative,0.974
03ac63836853d364,القاهرة,وحدة مرور,5.0,True,مرور حلوان مرور ممتاز وبه مهندس فني اكثر من رائع ورئيس الوحده اضا يارجل ذهبت الي المرور الساعه ٨ وجدته يعمل بكامل طاقته رئيس الوحده موجود والمهندس الفني موجود والعمل علي مايرام عكس وادي النطرون الساعه ٩ ونص ورئيس الوحده لس مجاش والمهندس الفني مجاش والموظفين ماجوش وحجات تاني كتير ماينفعش اقولها,مرور حلوان مرور ممتاز وبه مهندس فني اكثر من رائع ورئيس الوحده اضا يارجل ذهبت الي المرور الساعه ٨ وجدته يعمل بكامل طاقته رئيس الوحده موجود والمهندس الفني موجود والعمل علي مايرام عكس وادي النطرون الساعه ٩ ونص ورئيس الوحده لس مجاش والمهندس الفني مجاش والموظفين ماجوش وحجات تاني كتير ماينفعش اقولها,both,2023-07-01,positive,0.854
aa6f2c8d606e6c80,القاهرة,وحدة مرور,,False,٢٠١٨ ربنا يلطف بينا طوابير طوابير في الحر والزمهرير إحنا شباب ونتحمل، لكن كبار السن حرام ٢٠٢١ ممتاز اليوم الآداء سريع جدا، والانتظار بالخارج مفيش...غريبة,٢٠١٨ ربنا يلطف بينا طوابير طوابير في الحر والزمهرير احنا شباب ونتحمل، لكن كبار السن حرام ٢٠٢١ ممتاز اليوم الاداء سريع جدا، والانتظار بالخارج مفيش...غريبة,complaint,2022-07-01,positive,0.892
baf3ca8df36d3c0e,القاهرة,وحدة مرور,,False,معامله غير اداميه ونتفع فلوس مش مفهومه سؤال بس بسيط امته الحال يتظبط,معامله غير اداميه ونتفع فلوس مش مفهومه سؤال بس بسيط امته الحال يتظبط,complaint,2024-06-30,negative,0.995
107b33c1ccb4bf27,القاهرة,وحدة مرور,5.0,True,الدنيا اتحسنت كتير جدا بس ليه ميبقاش الدفع كله شباك واحد تامين و ضريبة و مخالفات نتمنى ذلك,الدنيا اتحسنت كتير جدا بس ليه ميبقاش الدفع كله شباك واحد تامين و ضريبة و مخالفات نتمني ذلك,both,2024-06-30,positive,0.473
0c502e079e1e23f5,القاهرة,وحدة مرور,5.0,True,تجربه قاسيه علي اي حد لوحد هيجدد رخصه العربيه انصحه يدفع فوري وبعد كده يروح الموضوع هيبقي سهل شويه,تجربه قاسيه علي اي حد لوحد هيجدد رخصه العربيه انصحه يدفع فوري وبعد كده يروح الموضوع هيبقي سهل شويه,both,2021-07-01,negative,0.961
109512118cbe8013,القاهرة,وحدة مرور,,False,حسبنا الله و نعم الوكيل، قلتها عشرات المرات و انا بجدد الترخيص،خدمه سيئه و عدم نظام و مصاريف إجبارية بدون حتي إيصال، مثال، نموذج تحديث بيانات، مجرد ورقه واحده بدون ايصال و ب ١٥٠ جنيه، الله المستعان، تجربه سيئه و اسؤا مشوار الواحد ممكن يروحوا حد حتي لو كل ٣ سنوات، اللهم إنتقم من كل فاسد.,حسبنا الله و نعم الوكيل، قلتها عشرات المرات و انا بجدد الترخيص،خدمه سيئه و عدم نظام و مصاريف اجبارية بدون حتي ايصال، مثال، نموذج تحديث بيانات، مجرد ورقه واحده بدون ايصال و ب ١٥٠ جنيه، الله المستعان، تجربه سيئه و اسؤا مشوار الواحد ممكن يروحوا حد حتي لو كل ٣ سنوات، اللهم انتقم من كل فاسد.,complaint,2024-06-30,negative,0.994
6be4e367662e9af5,القاهرة,وحدة مرور,3.0,True,يوجد خدمة بس لا يوجد نظام ولا يوجد احترام لكبار السن والمعاقين رغم الأجهزة الموجودة والإمكانيات محتاجين تنميه بشرية للتعامل مع المواطنين حتي نكون فى الأمام مثل الدول المتحضر,يوجد خدمة بس لا يوجد نظام ولا يوجد احترام لكبار السن والمعاقين رغم الاجهزة الموجودة والامكانيات محتاجين تنميه بشرية للتعامل مع المواطنين حتي نكون في الامام مثل الدول المتحضر,both,2021-07-01,neutral,0.461
082149e80e3866f2,القاهرة,وحدة مرور,,False,أسوأ مكان في العالم. أسوأ خدمات يمكن الحصول عليها. موظفين في قمة السوء. رئيس وحدة غير قادر على إدارة المكان. بالمختصر أسوأ تجربة على الإطلاق.,اسوا مكان في العالم. اسوا خدمات يمكن الحصول عليها. موظفين في قمة السوء. رئيس وحدة غير قادر علي ادارة المكان. بالمختصر اسوا تجربة علي الاطلاق.,complaint,2021-07-01,negative,0.995
fe5d8d272f1a2f73,القاهرة,وحدة مرور,,False,سيئ للغاية لما اخذ فى ترخيص عربيتى ١١ ساعة و العربية التانية كانت محتاجة ملصق فقط و قعدت ٣ ساعات لازم ييقى فى تنظيم اكثر و يخففوا الحمل و يفتحوا وحدة تانية دة طبعا غير السايس المقرف اللى بياخد إتاوة مرتين بدون وصل الصبح و انت ماشى مع العلم انك راكن فى الشارع مش فى باركينج.,سيئ للغاية لما اخذ في ترخيص عربيتي ١١ ساعة و العربية التانية كانت محتاجة ملصق فقط و قعدت ٣ ساعات لازم ييقي في تنظيم اكثر و يخففوا الحمل و يفتحوا وحدة تانية دة طبعا غير السايس المقرف اللي بياخد اتاوة مرتين بدون وصل الصبح و انت ماشي مع العلم انك راكن في الشارع مش في باركينج.,complaint,2021-07-01,negative,0.996
31afe369d7dd7e06,القاهرة,وحدة مرور,5.0,True,تم تحديث وتطوير وحدة تراخيص وقسم مرور حلوان علي أعلي مستوي من تقديم الخدمات والسرعة في إنهاء كافة الخدمات,تم تحديث وتطوير وحدة تراخيص وقسم مرور حلوان علي اعلي مستوي من تقديم الخدمات والسرعة في انهاء كافة الخدمات,both,2024-06-30,positive,0.77
91c29f5d68325136,القاهرة,وحدة مرور,4.0,True,المقدم رامي رئيس الوحدة في منتهى الذوق ومتعاون جدا المكان منظم وسلس في المعاملات بدون زحام الإجراءات تتبع الروتين الطويل والممل المعتاد,المقدم رامي رئيس الوحدة في منتهي الذوق ومتعاون جدا المكان منظم وسلس في المعاملات بدون زحام الاجراءات تتبع الروتين الطويل والممل المعتاد,both,2026-05-01,positive,0.958
eeeec4c12397bd5b,القاهرة,وحدة مرور,5.0,True,قمت بزيارة الوحدة وقابلت سعادة المقدم مدير الوحدة حيث كان شخص محترم جدا وملم بمهام عملة ومكتبه مفتوح للجميع .. تجربة جميلة في دائرة حكومية تستحق كل الشكر والتقدير..,قمت بزيارة الوحدة وقابلت سعادة المقدم مدير الوحدة حيث كان شخص محترم جدا وملم بمهام عملة ومكتبه مفتوح للجميع .. تجربة جميلة في دائرة حكومية تستحق كل الشكر والتقدير..,both,2026-01-31,positive,0.993
a445674f489c3f4e,القاهرة,وحدة مرور,5.0,True,قمة الشياكة و التعامل الراقي ينقصه فقط ان تكون الإجراءات تدمج مع بعضها و يكون السداد مرة واحده و تكون الخدمة عالميه,قمة الشياكة و التعامل الراقي ينقصه فقط ان تكون الاجراءات تدمج مع بعضها و يكون السداد مرة واحده و تكون الخدمة عالميه,both,2026-06-23,positive,0.903
e8a47818c6bfd90e,القاهرة,وحدة مرور,4.0,True,المكان أحسن كتير بعد التجديد. تجديد رخصة قيادة خاصة. ملف ٥٠ جنيه كاش رسوم كشف عيادة ٢٨٥ جنيه ڤيزا استمارة تحديث بيانات ١٠٥ جنيه كاش رسوم تجديد الرخصة ٦٤٠ جنيه ڤيزا الكشف في العيادة عبارة عن فصيلة دم (لو عارف الفصيلة بتاعتك مش بيتاخد منك دم) وكشف نظر ومش محتاجين صور شخصية. الخدمة كويسة بس لازم تلف شوية علي الشبابيك كالعادة علشان تشتري استمارة أو تدفع حاجة.,المكان احسن كتير بعد التجديد. تجديد رخصة قيادة خاصة. ملف ٥٠ جنيه كاش رسوم كشف عيادة ٢٨٥ جنيه ڤيزا استمارة تحديث بيانات ١٠٥ جنيه كاش رسوم تجديد الرخصة ٦٤٠ جنيه ڤيزا الكشف في العيادة عبارة عن فصيلة دم (لو عارف الفصيلة بتاعتك مش بيتاخد منك دم) وكشف نظر ومش محتاجين صور شخصية. الخدمة كويسة بس لازم تلف شوية علي الشبابيك كالعادة علشان تشتري استمارة او تدفع حاجة.,both,2024-06-30,positive,0.524
e9826768d26e3876,القاهرة,وحدة مرور,5.0,True,المكان بيفتح الساعه ٨ الصبح لرخص الشخصيه لحد ٣ ولرخص السيارات الي ٥ الضابط المسؤل محترم جدا وبيساعد الناس كلها الصراحه يوجد في الداخل خدمه البريد عشان المخالفات وبراءه الذمه ربنا يسهلها علي الجميع يارب,المكان بيفتح الساعه ٨ الصبح لرخص الشخصيه لحد ٣ ولرخص السيارات الي ٥ الضابط المسؤل محترم جدا وبيساعد الناس كلها الصراحه يوجد في الداخل خدمه البريد عشان المخالفات وبراءه الذمه ربنا يسهلها علي الجميع يارب,both,2025-06-30,positive,0.926
7d6c643121915950,القاهرة,وحدة مرور,5.0,True,وحدة تراخيص مرور المعادي تعمل الوحدة على فحص السيارات واصدار تراخيص القيادة ورخص تسيير السيارات والدراجات النارية المكان منظم والخدمة يتم تقديمها حسب رقمك الذي تأخذه عند دخولك من البوابة. اماكن الانتظار مريحة ومظللة من الشمس والخدمة تقدم بسلاسة وكل هدوء. يوجد بالوحدة مكان مخصص لتصوير الاوراق ومنفذ لبيع طفايات الحريق اللازمة للترخيص ومنفذ لبيع شنطة الاسعافات الاولية ومثلث الطوارئ. العيب الوحيد بالوحدة هو عدم وجود نيابة مرور داخل وحدة التراخيص . لذلك يجب قبل ذهابك الى هناك أن تحضر شهادة المخالفات سواء لرخصة القيادة أو رخصة السيارة من الدراسة أولاً أو تقوم بطلبها من الانترنت مقابل رسوم بسيطة أو تقوم بدفع كل الرسوم المطلوبة قبل ذهابك بثلاثة أيام من خلال اي منفذ فوري وتذهب فقط لاستلام الرخصة بعد إثبات حضورك على شباك فوري.ض,وحدة تراخيص مرور المعادي تعمل الوحدة علي فحص السيارات واصدار تراخيص القيادة ورخص تسيير السيارات والدراجات النارية المكان منظم والخدمة يتم تقديمها حسب رقمك الذي تاخذه عند دخولك من البوابة. اماكن الانتظار مريحة ومظللة من الشمس والخدمة تقدم بسلاسة وكل هدوء. يوجد بالوحدة مكان مخصص لتصوير الاوراق ومنفذ لبيع طفايات الحريق اللازمة للترخيص ومنفذ لبيع شنطة الاسعافات الاولية ومثلث الطوارئ. العيب الوحيد بالوحدة هو عدم وجود نيابة مرور داخل وحدة التراخيص . لذلك يجب قبل ذهابك الي هناك ان تحضر شهادة المخالفات سواء لرخصة القيادة او رخصة السيارة من الدراسة اولا او تقوم بطلبها من الانترنت مقابل رسوم بسيطة او تقوم بدفع كل الرسوم المطلوبة قبل ذهابك بثلاثة ايام من خلال اي منفذ فوري وتذهب فقط لاستلام الرخصة بعد اثبات حضورك علي شباك فوري.ض,both,2019-07-02,neutral,0.961
d6375b7afb5db0c2,القاهرة,وحدة مرور,,False,انا رحت وحده المرور دي و انا من المعادي و عندي فعص عادي قلي اروح المكان القديم للمرور الي في شارع ٣٠٦ امان ؟ ليه خدمه مش كويسه,انا رحت وحده المرور دي و انا من المعادي و عندي فعص عادي قلي اروح المكان القديم للمرور الي في شارع ٣٠٦ امان ؟ ليه خدمه مش كويسه,complaint,2025-10-03,negative,0.691
71348933b6d00226,القاهرة,وحدة مرور,5.0,True,على الرغم من أن رسوم التراخيص زادت. لكنى سعدت جدآ بالنظام والنظافة والأمانة من جميع الموظفين والمسئولين وعلى رأسهم رئيس الوحدة المقدم/هيثم حمودة مثال للنزاهة والأخلاق والخبرة الوافية نشكركم على حسن تعاونكم ،،،,علي الرغم من ان رسوم التراخيص زادت. لكني سعدت جدا بالنظام والنظافة والامانة من جميع الموظفين والمسئولين وعلي راسهم رئيس الوحدة المقدم/هيثم حمودة مثال للنزاهة والاخلاق والخبرة الوافية نشكركم علي حسن تعاونكم ،،،,both,2025-06-30,positive,0.991
14ee50b808e55a0f,القاهرة,وحدة مرور,4.0,True,خدمة جيدة جيدا وزحمة مقبولة مقارنة بباقي وحدات المرور. المكان نظيف ومنظم الى حد ما. ملاحظات: وحدة مرور المعادي لا تعمل فترة مسائية عكس ما هو مذكور. ميعاد الانتهاء من العمل الساعة ٣ مساءا يوميا. الاجازة الاسبوعية يوم الجمعه ويتم مواصلة العمل من يوم السبت.,خدمة جيدة جيدا وزحمة مقبولة مقارنة بباقي وحدات المرور. المكان نظيف ومنظم الي حد ما. ملاحظات: وحدة مرور المعادي لا تعمل فترة مسائية عكس ما هو مذكور. ميعاد الانتهاء من العمل الساعة ٣ مساءا يوميا. الاجازة الاسبوعية يوم الجمعه ويتم مواصلة العمل من يوم السبت.,both,2024-06-30,neutral,0.689
7efd5149283603c1,القاهرة,وحدة مرور,4.0,True,بصراحه مكان نضيف و منظم و الناس محترمه الدنيا سلسلة و شبابيك كلها شغاله و فيه أماكن انتظار ممكن معظم الحاجات تتعمل اونلاين علي Moi.gov.eg,بصراحه مكان نضيف و منظم و الناس محترمه الدنيا سلسلة و شبابيك كلها شغاله و فيه اماكن انتظار ممكن معظم الحاجات تتعمل اونلاين علي Moi.gov.eg,both,2022-07-01,positive,0.877
b953957088170511,القاهرة,وحدة مرور,5.0,True,The Maadi Traffic and Licensing Unit ... is a systematic in Everything from the time you enter through the door and you take a number until you exit وحده مرور وترخيص المعادي... ف نظام فكل حاجه من وقت دخولك من ع الباب وانت بتاخد رقم لحد خروجك من البوابه,The Maadi Traffic and Licensing Unit ... is a systematic in Everything from the time you enter through the door and you take a number until you exit وحده مرور وترخيص المعادي... ف نظام فكل حاجه من وقت دخولك من ع الباب وانت بتاخد رقم لحد خروجك من البوابه,both,2022-07-01,neutral,0.914
6b0d6b7288c75030,القاهرة,وحدة مرور,5.0,True,المكان تجدد وبقى منظم اكتر من الاول بكتير ومكيف,المكان تجدد وبقي منظم اكتر من الاول بكتير ومكيف,both,2024-06-30,positive,0.954
7076188d776e7fcd,القاهرة,وحدة مرور,4.0,True,كل الشكر والاحترام والتقدير لقائد الادارة بصراحة مقدم انسان لتسهيل وحل مشاكل المواطنين و الأخوة الموظفين القائمين علي نجاح الادارة الله يوفقكم ويرفع قدركم وشكرا جزيلا علي مجهودكم,كل الشكر والاحترام والتقدير لقائد الادارة بصراحة مقدم انسان لتسهيل وحل مشاكل المواطنين و الاخوة الموظفين القائمين علي نجاح الادارة الله يوفقكم ويرفع قدركم وشكرا جزيلا علي مجهودكم,both,2025-06-30,positive,0.995
abf8dd0ca263abd3,القاهرة,وحدة مرور,4.0,True,الخدمة سريعة - الدور بنظام و بالارقام - رئيس الوحدة شخص محترم جدا - في كافيتيريا - مكان للانتظار تحت مظلة - كراسي لكبار السنو ذوي الاحتياجات الخاصة - مكاتب التأمين ماشية بنظام - الإجراءات سهلة و ميسرة - الحاجة الوحيدة اللي ناقصة ان يكون فيه نيابة مرور للتجديد شراء الملف تقريبا ٥٠ جنيه تأمين اجباري فحص فني و طفاية بصمة شهادة بيانات بيان مخالفات العقد الرسمي و التوكيل صورة البطاقة و صورة الرخصة تسديد الرسوم,الخدمة سريعة - الدور بنظام و بالارقام - رئيس الوحدة شخص محترم جدا - في كافيتيريا - مكان للانتظار تحت مظلة - كراسي لكبار السنو ذوي الاحتياجات الخاصة - مكاتب التامين ماشية بنظام - الاجراءات سهلة و ميسرة - الحاجة الوحيدة اللي ناقصة ان يكون فيه نيابة مرور للتجديد شراء الملف تقريبا ٥٠ جنيه تامين اجباري فحص فني و طفاية بصمة شهادة بيانات بيان مخالفات العقد الرسمي و التوكيل صورة البطاقة و صورة الرخصة تسديد الرسوم,both,2018-07-02,neutral,0.671
5d58cc8075061a12,القاهرة,وحدة مرور,3.0,True,مكان منظم ونظيف ومعاملة سلسة ومحترمة من كل العاملين هناك,مكان منظم ونظيف ومعاملة سلسة ومحترمة من كل العاملين هناك,both,2022-07-01,positive,0.95
2e928b1361c1b2fb,القاهرة,وحدة مرور,5.0,True,بكل صراحه موجود مقدم رئيس الوحده راجل محترم وبيساعد كل حد واتمني من ربنا ان يسعدوه يارب ويجزي كل خير علي شغل اللي بيقدموا,بكل صراحه موجود مقدم رئيس الوحده راجل محترم وبيساعد كل حد واتمني من ربنا ان يسعدوه يارب ويجزي كل خير علي شغل اللي بيقدموا,both,2025-06-30,positive,0.994
9a6cc437ef5f4aea,القاهرة,وحدة مرور,5.0,True,متشكره جدا لمرور المعادي المتميز والمنظم والموظفين المتعاونين .اجراءات استخراج رخصة القيادة في منتهي السرعة وشكر خاص جدا لمدير مرور المعادي هيثم بك حموده بيساعد المواطنين ومكتبه مفتوح. لحل اي مشكلة. شكرا وزاره الداخلية علي هذا التطور الرائع,متشكره جدا لمرور المعادي المتميز والمنظم والموظفين المتعاونين .اجراءات استخراج رخصة القيادة في منتهي السرعة وشكر خاص جدا لمدير مرور المعادي هيثم بك حموده بيساعد المواطنين ومكتبه مفتوح. لحل اي مشكلة. شكرا وزاره الداخلية علي هذا التطور الرائع,both,2025-06-30,positive,0.994
2b58ed7c472c7a3f,القاهرة,وحدة مرور,4.0,True,احنا سكان مدينه بيتشو أمريكان سيتي وتقع امام وحده مرور المعادي بالظبط نتفاجئ ان احنا نرخص بمرور البساتين مما يطرح تساؤلات كثيره اولها لماذا كل هذا العناء ولصالح مين البهدلة دي بتخلينا نلف الدنيا كلها,احنا سكان مدينه بيتشو امريكان سيتي وتقع امام وحده مرور المعادي بالظبط نتفاجئ ان احنا نرخص بمرور البساتين مما يطرح تساؤلات كثيره اولها لماذا كل هذا العناء ولصالح مين البهدلة دي بتخلينا نلف الدنيا كلها,both,2025-09-03,negative,0.967
ddfb3acab931953e,القاهرة,وحدة مرور,4.0,True,خدمة سريعه وممتازة,خدمة سريعه وممتازة,both,2021-07-01,positive,0.572
16b70a345c1ca535,القاهرة,وحدة مرور,5.0,True,ممتاز ومنظم جدا ومعامله مريحه رئيس الوحده المقدم هيثم حموده انسان محترم جدا,ممتاز ومنظم جدا ومعامله مريحه رئيس الوحده المقدم هيثم حموده انسان محترم جدا,both,2022-07-01,positive,0.976
a74a21445817c57e,القاهرة,وحدة مرور,5.0,True,المكان ممتاز والعاملين فيه ناس محترمة جدا لان المقدم هيثم حمودة يدير المنظومة بفكر واعى يحترم أدمية الجمهور. خالص الشكر للمقدم هيثم حمودة انسان محترم جدا جدا جدا بارك الله فى حضرتك يافندم,المكان ممتاز والعاملين فيه ناس محترمة جدا لان المقدم هيثم حمودة يدير المنظومة بفكر واعي يحترم ادمية الجمهور. خالص الشكر للمقدم هيثم حمودة انسان محترم جدا جدا جدا بارك الله في حضرتك يافندم,both,2025-06-30,positive,0.991
220d543d9fd67e87,القاهرة,وحدة مرور,2.0,True,المكان احسن بعد التجديد الأرقام لا تعمل نفس عقلية الموظفين اللي مش عايزين يشتغلوا و بيدوروا ازاي يغلسوا عليك بس لما بتروح لرئيس الوحدة بيتعدلوا و يشتغلوا تجربة متوسطة بس التجديد في المولات احسن و ارقي كتير و طبعا عشان فرق السعر,المكان احسن بعد التجديد الارقام لا تعمل نفس عقلية الموظفين اللي مش عايزين يشتغلوا و بيدوروا ازاي يغلسوا عليك بس لما بتروح لرئيس الوحدة بيتعدلوا و يشتغلوا تجربة متوسطة بس التجديد في المولات احسن و ارقي كتير و طبعا عشان فرق السعر,both,2025-06-30,neutral,0.502
57613fafbb8f21f4,القاهرة,وحدة مرور,5.0,True,"من لا يشكر الناس لا يشكر الله شكرا من القلب للمقدم هيثم حمودة "" رئيس وحدة مرور المعادى"". على ما قدمه لي اليوم من سهولة تسهيل الإجراءات الروتينية ومراعاة كبر السن وقيامه بمتابعة الحصول على تجديد رخصة القيادة. خالص تحياتي واحترامي لشخص سيادته وأكثر من أمثاله لخدمة المواطنين.","من لا يشكر الناس لا يشكر الله شكرا من القلب للمقدم هيثم حمودة "" رئيس وحدة مرور المعادي"". علي ما قدمه لي اليوم من سهولة تسهيل الاجراءات الروتينية ومراعاة كبر السن وقيامه بمتابعة الحصول علي تجديد رخصة القيادة. خالص تحياتي واحترامي لشخص سيادته واكثر من امثاله لخدمة المواطنين.",both,2025-06-30,positive,0.993
7921041d06f9cb0c,القاهرة,وحدة مرور,5.0,True,خدمة ممتازة والموظفين محترمين جدا والضابط قمه فى الذوق والأمين بتاع الاستعلام الامنى هيقولك صبح على مصر 😂 …,خدمة ممتازة والموظفين محترمين جدا والضابط قمه في الذوق والامين بتاع الاستعلام الامني هيقولك صبح علي مصر 😂 …,both,2025-06-30,positive,0.988
b844f150f00b59ed,القاهرة,وحدة مرور,5.0,True,تمام اشكركم من كل قلبي بس عندي اقتراح من فضلكم اغلبيه الناس لايوجد معها فيزا لاستكمال الإجراءات اغلبيه الناس معها فلوس كاش لعمل اجراءات الرخصه ولايوجد فيزا ارجو ان تكون هناك مرونه من جانب المسئولين بجانب ارجو من الساده المسئولين بالنسبه للمرور المعادي ان تكون المخالفات في مرور المعادي وليس مرور التجمع الثالث فارجو ان يتم ذلك في الحسبان واشكر الساده المسئولين,تمام اشكركم من كل قلبي بس عندي اقتراح من فضلكم اغلبيه الناس لايوجد معها فيزا لاستكمال الاجراءات اغلبيه الناس معها فلوس كاش لعمل اجراءات الرخصه ولايوجد فيزا ارجو ان تكون هناك مرونه من جانب المسئولين بجانب ارجو من الساده المسئولين بالنسبه للمرور المعادي ان تكون المخالفات في مرور المعادي وليس مرور التجمع الثالث فارجو ان يتم ذلك في الحسبان واشكر الساده المسئولين,both,2023-07-01,neutral,0.552
89d1969fa8172d5c,القاهرة,وحدة مرور,,False,الرشاوي علي ودنه ،، مهندس الفحص الاتنين، كل الموظفين اللي علي الشباك ماعدا اتنين الراجل اللي بيسلم الرخص والراجل اللي بيسلم اللوحات ،، للأسف رئيس الوحده شاب محترم لكن مش قادر علي عصابه الرشاوي،، اقترح وضع كاميرات لمراقبه الرشاوي ،،،الشخص الوحيد اللى قابلتة وكان كويس ومحترم هو الراجل اللى بيسلم الرخص.. قمة فى الأخلاق والاجتهاد.. ربنا يباركلة ويجازية كل خير اللهم امين,الرشاوي علي ودنه ،، مهندس الفحص الاتنين، كل الموظفين اللي علي الشباك ماعدا اتنين الراجل اللي بيسلم الرخص والراجل اللي بيسلم اللوحات ،، للاسف رئيس الوحده شاب محترم لكن مش قادر علي عصابه الرشاوي،، اقترح وضع كاميرات لمراقبه الرشاوي ،،،الشخص الوحيد اللي قابلتة وكان كويس ومحترم هو الراجل اللي بيسلم الرخص.. قمة في الاخلاق والاجتهاد.. ربنا يباركلة ويجازية كل خير اللهم امين,complaint,2024-06-30,positive,0.531
